1,1,0.9355,0.91297,0.96979,0.91935,0.95292,0.85954,-13.06,-16.597,-11.358,-18.789,-19.541,-24.694,-19.197,-22.88
1,1,0.99879,0.99754,1.0041,0.97624,0.99633,0.98039,9.6643,5.0615,-1.163,-1.7225,2.218,-0.29491,3.7955,-2.2815
1,1,0.9964,1.0108,1.0027,0.96642,0.98913,0.96071,6.636,3.1971,-2.0098,-1.6097,0.34988,-3.4083,0.7244,-5.404
1,1,0.95666,0.95954,0.99172,0.95931,0.97184,0.8756,-1.1446,-4.0651,-7.04,-9.375,-6.944,-10.291,-7.1618,-16.074
1,1,0.97469,0.95381,0.99525,0.97211,0.98682,0.9338,3.9099,-0.81468,-5.0376,-8.4886,-3.6834,-5.628,-2.0156,-9.3653
1,1,0.96139,0.95553,1.0034,0.9976,0.98833,0.89164,11.895,7.8153,-3.2152,-3.2968,4.97,4.9794,5.979,-7.9202
1,1,0.90609,0.86218,0.97739,0.96614,0.96221,0.80606,-6.8346,-10.754,-13.234,-20.659,-13.672,-14.413,-12.888,-24.717
1,1,0.99873,0.9904,1.0113,1.003,1.0109,1.0039,20.534,14.667,2.8925,3.761,11.844,11.767,14.75,6.487
1,1,0.9766,0.99143,1.0142,1.0123,0.99954,0.92597,20.999,17.059,1.5274,5.3679,14.244,14.611,15.149,0.51221
1,1,0.90844,0.84437,0.96256,0.92975,0.95401,0.84046,-13.515,-18.862,-13.261,-24.932,-21.828,-24.57,-19.645,-24.576
1,1,0.93675,0.86952,0.99156,1.0301,0.99939,0.90442,33.681,26.173,2.5574,2.6044,23.293,29.272,27.831,7.734
1,1,1.0063,0.97819,0.99865,0.96906,1.0005,1.0264,11.414,4.6973,0.0594,-2.9927,1.8384,-0.12744,5.5699,2.9317
1,1,1.0017,1.0173,1.0026,0.9629,0.98978,0.97333,6.9159,3.3842,-1.4638,-0.92975,0.53649,-3.5546,1.0081,-4.1703
1,1,0.98255,0.94904,1.0077,1.0203,1.0191,1.0136,30.767,22.945,6.1957,6.7405,20.112,22.855,25.03,15.089
1,1,0.052802,0.066207,0.63309,0.46233,0.48798,0.82099,-159.16,-150.73,126.77,64.036,-154.8,-175.08,-168.75,-3.3667
1,1,0.96777,0.99644,1.0203,1.033,1.0184,0.98844,42.462,36.629,12.399,21.343,33.831,36.202,36.721,22.753
1,1,0.94107,0.94395,0.99685,0.98251,0.97304,0.8379,5.6464,2.5473,-6.0122,-6.7749,-0.31684,-1.313,-0.36335,-15.105
1,1,0.96103,0.99074,1.0184,1.0296,1.0008,0.91021,33.724,29.724,6.3248,14.807,26.92,29.075,27.882,8.5505
1,1,0.98107,0.9259,1.001,1.0113,1.0138,1.0028,23.623,15.644,2.4567,-0.16494,12.792,15.264,17.856,8.7571
1,1,0.96652,0.95894,1.0114,1.0267,1.0044,0.92903,28.453,23.097,3.3338,6.9329,20.274,23.013,22.631,5.713
1,1,1.0003,0.95686,1.0005,0.98741,1.0108,1.0423,19.261,11.102,2.819,-0.30802,8.248,8.4307,13.477,9.6693
1,1,0.913,0.93913,0.98818,0.95867,0.95078,0.76345,-1.3526,-2.7665,-8.4125,-8.8632,-5.6557,-8.5053,-7.5035,-23.285
1,1,0.915,0.88613,0.97755,0.95359,0.959,0.81468,-6.5844,-10.422,-11.046,-17.863,-13.343,-15.371,-12.682,-23.203
1,1,0.94899,0.98139,1.0016,0.97752,0.97097,0.83685,6.2857,4.5514,-4.5234,-2.3053,1.701,-0.74133,0.26307,-14.366
1,1,0.93081,0.86765,0.96692,0.93088,0.9613,0.8829,-10.983,-16.713,-11.615,-22.409,-19.666,-22.658,-17.066,-20.348
1,1,1.01,1.0114,1.0045,0.97027,0.9988,1.0108,11.338,6.3273,0.52546,0.34524,3.4849,0.45077,5.4842,1.4492
1,1,0.93136,0.91184,0.9801,0.94845,0.96187,0.84208,-6.8571,-10.394,-10.195,-16.073,-13.307,-16.36,-12.937,-21.408
1,1,0.96686,0.97377,0.99092,0.95063,0.97192,0.89582,-2.1156,-4.9086,-6.6031,-8.7174,-7.7899,-12.093,-8.1323,-15.015
1,1,0.93371,0.9651,0.99005,0.95246,0.95671,0.80593,-2.6022,-3.7119,-7.6726,-7.7081,-6.5957,-10.751,-8.715,-21.078
1,1,0.97318,0.96299,1.0022,0.989,0.9912,0.92247,9.268,4.894,-3.3804,-4.5901,2.0453,1.1433,3.3688,-7.2251
1,1,0.99447,0.99093,1.0019,0.97309,0.99325,0.96956,7.7184,3.2383,-2.1883,-3.3156,0.38862,-2.2571,1.8314,-4.3063
1,1,0.92838,0.93055,0.97983,0.9395,0.95461,0.82012,-8.5233,-10.818,-10.219,-14.456,-13.732,-18.031,-14.65,-23.456
1,1,1.0133,0.9752,0.98473,0.92853,0.98563,1.0527,6.6301,-1.1223,-0.42099,-5.6019,-4.0218,-8.0153,0.69738,3.4708
1,1,1.0054,1.0044,1.0094,0.98871,1.0059,1.0076,16.16,10.826,1.8351,2.4333,7.9978,6.4517,10.347,4.0191
1,1,0.98451,1.0127,1.0007,0.96044,0.98021,0.92166,3.7359,1.53,-3.3341,-2.0996,-1.3232,-5.8286,-2.2298,-9.7745
1,1,1.0006,0.97687,1.0015,0.97875,1.0015,1.0061,11.709,5.5766,-0.48772,-2.882,2.7258,1.2233,5.8702,1.0917
1,1,1.0006,1.0021,1.0122,0.9989,1.0081,0.99729,18.809,13.596,2.45,3.9354,10.775,9.982,13.009,4.7893
1,1,0.97215,0.9336,0.95166,0.86048,0.93922,0.9511,-15.169,-20.527,-9.4221,-18.219,-23.527,-31.938,-21.396,-15.71
1,1,0.92697,0.90735,0.99187,0.98819,0.97171,0.82184,6.9614,2.8982,-6.8422,-9.3349,0.019656,0.58463,0.94342,-15.631
1,1,1.0057,1.0199,1.0125,0.99029,1.005,0.99869,16.885,12.363,2.3908,4.6441,9.5429,7.5849,11.067,3.8076
1,1,0.9816,0.9552,0.99881,0.9824,0.99461,0.95578,8.1907,2.8095,-3.3328,-6.401,-0.048963,-1.1093,2.3118,-5.3064
1,1,0.91399,0.77416,0.96189,0.97176,0.98153,0.90372,2.6297,-6.3158,-9.0718,-23.287,-9.2841,-6.7343,-3.3278,-11.294
1,1,0.90437,0.78385,0.96623,0.98226,0.97745,0.86003,4.7744,-3.0307,-9.2985,-21.179,-5.9857,-2.8821,-1.2081,-13.771
1,1,0.9904,1.0097,0.99484,0.94566,0.97737,0.94079,0.7351,-1.9158,-4.0042,-4.262,-4.7857,-10.14,-5.2479,-9.932
1,1,0.97151,0.94248,0.99803,0.98722,0.9925,0.93307,8.297,3.049,-4.0589,-7.2426,0.18828,-0.26636,2.4055,-7.0513
1,1,0.93797,0.86116,0.98952,1.0327,1.0133,0.96442,42.218,32.876,7.7738,7.8272,29.991,36.587,36.447,20.608
1,1,0.98306,0.95871,1.0064,1.0062,1.0054,0.96627,17.823,11.972,0.12683,-0.63459,9.135,9.9717,12.007,1.3688
1,1,0.98614,1.016,1.0211,1.0206,1.0103,0.96801,29.14,24.889,6.3854,13.067,22.093,22.562,23.353,9.81
1,1,0.98747,0.99657,1.0167,1.0178,1.0103,0.97167,25.732,20.761,4.3323,8.2979,17.953,18.762,19.944,7.3698
1,1,1.0169,1.0247,0.99841,0.94696,0.99023,1.0204,7.7208,3.0547,0.13499,-0.17396,0.1951,-4.6635,1.8158,0.51796
1,1,0.97848,0.89822,0.99158,0.99513,1.0089,1.0105,17.801,8.9282,0.1072,-6.0837,6.0489,8.0487,12.006,5.8823
1,1,0.95353,0.96761,0.98246,0.93103,0.95875,0.86414,-7.6594,-9.5665,-8.4562,-11.082,-12.473,-18.22,-13.759,-19.772
1,1,0.96601,0.95498,0.99276,0.96425,0.97908,0.90647,0.70346,-3.1864,-6.3172,-9.5402,-6.0623,-8.7815,-5.2691,-13.042
1,1,0.98864,1.0155,1.0206,1.0197,1.0206,1.0235,36.391,30.396,11.152,17.986,27.599,28.407,30.662,20.957
1,1,0.96739,0.97307,0.98594,0.93744,0.9671,0.89913,-5.0242,-7.7472,-7.2962,-10.117,-10.643,-15.866,-11.071,-16.131
1,1,0.97667,0.87293,0.98121,0.9749,1.0038,1.0335,15.353,4.9353,-0.14617,-9.3444,2.0255,3.611,9.5283,7.4256
1,1,0.96007,0.88006,0.96504,0.91818,0.96694,0.95897,-7.8135,-15.393,-8.9991,-20.518,-18.352,-21.729,-13.861,-12.475
1,1,0.97059,0.95402,0.98656,0.94677,0.97469,0.92269,-3.0136,-7.1569,-7.0596,-11.604,-10.051,-13.929,-9.0131,-13.643
1,1,0.97843,0.94606,0.99804,0.98514,0.99521,0.95306,8.6712,3.0448,-3.4721,-6.9569,0.18414,-0.43085,2.7958,-5.2624
1,1,0.93273,0.93292,0.99526,0.9837,0.97005,0.82079,5.9913,2.814,-6.3884,-7.3247,-0.054669,-0.59863,-0.03708,-16.077
1,1,1.0047,0.98885,1.0004,0.96917,0.99781,1.0082,9.6996,3.9833,-0.73934,-2.8363,1.1294,-1.3641,3.8396,0.16015
1,1,0.99854,1.0176,1.0143,0.99701,1.0038,0.97679,17.646,13.597,2.1189,5.1858,10.782,9.2486,11.821,2.4476
1,1,0.94164,0.89256,0.97443,0.94081,0.96676,0.89012,-7.8863,-13.104,-10.284,-19.031,-16.034,-18.927,-13.935,-18.492
1,1,0.97969,1.0109,1.0189,1.0163,1.0024,0.93473,25.014,21.473,3.9192,10.159,18.671,18.843,19.181,4.1532
1,1,0.91647,0.92501,0.96217,0.89641,0.934,0.80052,-18.27,-19.541,-12.5,-18.171,-22.508,-29.968,-24.532,-28.77
1,1,0.93097,0.94889,0.97617,0.92264,0.94736,0.81621,-11.353,-12.614,-10.247,-13.484,-15.539,-21.627,-17.526,-24.707
1,1,0.90291,0.88325,0.94702,0.87321,0.92419,0.80418,-24.317,-26.87,-14.774,-24.502,-29.885,-37.816,-30.646,-31.06
1,1,0.97676,0.95872,0.98698,0.94562,0.97659,0.93763,-2.2963,-6.6911,-6.4909,-11.017,-9.5838,-13.551,-8.2841,-12.118
1,1,0.99198,0.99365,1.003,0.97504,0.99234,0.95941,7.8249,3.7062,-2.2641,-2.8354,0.85954,-1.7936,1.9325,-5.0385
1,1,0.97443,0.96855,0.97112,0.89967,0.95479,0.92618,-10.655,-13.955,-8.2414,-13.142,-16.895,-24.286,-16.78,-16.383
1,1,0.88925,0.76296,0.95487,0.95157,0.96411,0.84808,-7.0998,-14.965,-12.844,-28.526,-17.955,-16.979,-13.165,-20.579
1,1,0.84076,0.74075,0.88146,0.75741,0.86284,0.77623,-44.233,-50.781,-21.414,-42.715,-54.014,-65.316,-50.997,-38.708
1,1,1.0163,1.0218,1.0072,0.97286,1.0035,1.0338,15.306,9.8546,2.8376,3.5911,7.0199,4.1433,9.4795,6.1163
1,1,0.92816,0.94031,0.98386,0.94629,0.95534,0.80994,-6.1567,-8.0482,-9.4094,-12.174,-10.95,-14.973,-12.278,-22.892
1,1,0.92317,0.86952,0.97571,0.95665,0.96676,0.85199,-5.5529,-10.705,-10.768,-19.495,-13.631,-14.919,-11.602,-20.2
1,1,0.85945,0.88401,0.95662,0.89831,0.91329,0.67383,-20.14,-20.22,-14.303,-19.924,-23.204,-29.752,-26.545,-37.58
1,1,0.99194,0.97495,1.0076,0.99971,1.006,0.98312,16.726,11.014,0.56372,0.058554,8.1807,8.1194,10.914,2.1045
1,1,1.7665,1.6985,0.046804,0.8006,0.75158,1.902,-170.64,9.273,-62.659,155.11,-51.933,105.29,-88.963,-170.13
1,1,0.99851,0.98358,1.0051,0.98664,1.0029,0.99469,13.294,7.6745,-0.084994,-1.2487,4.834,3.6059,7.4641,1.0025
1,1,0.97108,0.90236,0.98861,0.98014,0.99573,0.96799,7.6144,0.29656,-4.3772,-11.426,-2.5914,-2.3002,1.7421,-4.4295
1,1,0.87101,0.76907,0.94065,0.90214,0.93744,0.81252,-21.781,-28.499,-16.521,-33.99,-31.534,-34.475,-28.02,-29.607
1,1,0.98501,1.006,1.0025,0.96817,0.9843,0.92796,5.4288,2.6917,-3.0349,-2.1745,-0.15636,-3.859,-0.51192,-8.5489
1,1,0.99859,1.0177,1.016,1.0025,1.0069,0.98289,20.295,15.995,3.2115,6.7857,13.185,12.129,14.488,4.6906
1,1,0.94185,0.92337,0.99663,0.99455,0.9801,0.85429,9.6474,5.3652,-5.284,-6.9869,2.5005,3.1495,3.6811,-11.924
1,1,0.95524,0.8814,0.98482,0.98024,0.99003,0.93399,5.2742,-1.7187,-6.2367,-14.124,-4.6178,-3.998,-0.63199,-8.4852
1,1,0.95098,0.92362,0.97126,0.91823,0.95789,0.89442,-11.38,-15.502,-10.244,-17.623,-18.442,-23.691,-17.485,-19.556
1,1,0.98401,0.96067,1.0053,1.001,1.0032,0.96496,15.552,9.8707,-0.63295,-1.8125,7.0307,7.3624,9.7243,-0.18344
1,1,0.93015,0.8949,0.95341,0.88313,0.93778,0.86621,-19.665,-23.698,-12.966,-22.878,-26.693,-33.725,-25.901,-24.844
1,1,1.0012,1.0235,1.0089,0.97793,0.99569,0.97228,11.384,7.9315,0.12233,2.2002,5.1016,1.9107,5.5111,-1.6789
1,1,0.99931,0.99303,1.0116,1.0025,1.0106,1.0037,20.416,14.651,2.9208,3.9527,11.829,11.634,14.631,6.3948
1,1,0.98725,0.98509,1.0135,1.0139,1.0088,0.97046,22.779,17.53,2.7812,5.082,14.713,15.498,16.983,5.1043
1,1,0.99098,0.97593,1.0022,0.98156,0.99686,0.97093,9.5847,4.465,-2.0326,-3.8356,1.6161,0.025897,3.719,-3.2289
1,1,0.97727,0.97479,1.0011,0.97923,0.9882,0.92593,6.6482,2.7196,-3.765,-4.8752,-0.13225,-2.1334,0.73101,-8.3675
1,1,0.97142,0.91449,0.98269,0.9539,0.98322,0.95864,-0.25162,-6.7814,-6.5832,-14.324,-9.6868,-11.692,-6.1989,-9.4165
1,1,0.99589,0.96115,1.0057,1.003,1.0158,1.0331,24.082,16.249,4.4042,3.1632,13.41,14.522,18.326,11.985
1,1,0.95636,1.0069,1.0225,1.0331,1.0047,0.92496,40.69,36.938,10.523,22.471,34.146,36.088,34.87,15.717
1,1,0.98457,0.99298,1.0138,1.0097,1.0034,0.94999,20.203,15.805,1.6804,4.5527,12.989,13.109,14.376,1.7812
1,1,0.9743,0.98766,1.0101,1.0003,0.99311,0.91254,14.884,11.345,-0.93168,1.3922,8.5188,7.8925,8.9963,-4.4021
1,1,0.90184,0.84555,0.92026,0.81721,0.90238,0.84046,-30.793,-35.559,-16.007,-30.119,-38.662,-48.633,-37.276,-29.915
1,1,0.9857,0.97314,1.0088,1.0052,1.0045,0.96373,17.671,12.354,0.4165,0.69386,9.5242,9.8561,11.85,1.0887
1,1,0.96572,0.95321,1.0109,1.0305,1.0077,0.93963,31.482,25.629,4.5913,8.3538,22.804,26.105,25.679,8.7969
1,1,0.96188,0.93123,0.99732,0.99177,0.99017,0.91111,8.9459,3.8118,-4.52,-7.6147,0.94907,1.1091,3.0405,-8.3462
1,1,0.92253,0.87999,0.96179,0.91147,0.94839,0.85339,-16.029,-20.428,-12.859,-22.925,-23.396,-28.268,-22.195,-24.624
1,1,0.97222,1.0285,1.0166,0.99851,0.98788,0.89089,18.481,16.921,1.7689,9.1979,14.112,12.161,12.562,-2.8885
1,1,0.97003,0.95054,0.99615,0.97664,0.98648,0.9216,4.6381,0.064096,-5.1223,-8.2546,-2.802,-4.3707,-1.2895,-9.9121
1,1,0.98624,0.93485,0.9944,0.97978,0.99944,0.99131,9.7214,2.6908,-2.4946,-7.6921,-0.18041,-0.58866,3.8709,-1.3236
1,1,0.96233,0.96468,0.99962,0.97994,0.98147,0.88709,5.5603,2.1972,-4.9097,-5.7532,-0.65896,-2.4441,-0.39762,-11.77
1,1,0.97707,0.95371,0.99109,0.95965,0.98313,0.94185,0.99206,-3.8226,-5.6997,-10.038,-6.7033,-9.5114,-4.9558,-10.23
1,1,0.98629,0.98817,1.0047,0.98313,0.99317,0.9459,9.3267,5.2818,-2.2164,-2.3869,2.4402,0.47405,3.4392,-5.283
1,1,0.97449,1.0097,1.0044,0.97231,0.97994,0.89459,6.3705,4.5324,-2.9766,-0.46576,1.6899,-1.9292,0.40318,-10.249
1,1,0.95672,0.94719,0.96843,0.90176,0.95065,0.89306,-13.201,-16.291,-9.9472,-15.864,-19.239,-26.239,-19.353,-20.164
1,1,0.99481,0.99589,1.0103,0.99631,1.0033,0.97548,15.819,11.06,0.70385,1.7095,8.2337,7.2582,9.9915,0.97792
1,1,0.99113,0.97004,0.99346,0.95834,0.98771,0.97369,3.3292,-1.8555,-3.9721,-7.6757,-4.7294,-7.8053,-2.591,-6.377
1,1,0.90253,0.87496,0.94287,0.86548,0.92172,0.81175,-25.559,-28.548,-15.111,-25.801,-31.576,-39.732,-31.905,-30.95
1,1,0.9799,0.94053,1.0037,1.0096,1.008,0.97361,19.659,13.007,0.49595,-1.2413,10.163,11.85,13.858,3.2222
1,1,1.0007,0.97768,1.0081,1.0004,1.0146,1.0319,22.831,15.624,4.2652,3.8612,12.792,13.191,17.068,10.859
1,1,1.0163,1.0414,1.0064,0.96236,0.99577,1.0118,11.582,7.7429,1.7143,3.8696,4.9061,0.46168,5.71,2.0387
1,1,0.92035,0.82653,0.98005,1.0138,0.98737,0.86644,22.151,14.696,-3.2387,-8.0978,11.783,17.16,16.228,-3.144
1,1,0.97287,0.9655,1.0069,1.0033,0.99624,0.92306,15.112,10.567,-1.4209,-0.99142,7.7316,7.998,9.2428,-3.6854
1,1,0.99532,1.0061,0.99829,0.9561,0.98464,0.95921,3.7099,0.25961,-3.0405,-3.5842,-2.6004,-6.9702,-2.2288,-7.104
1,1,0.9355,0.96475,1.0145,1.0392,0.99998,0.89936,46.778,41.863,11.131,22.972,39.048,43.233,40.93,18.359
1,1,0.96716,0.91873,0.98823,0.96901,0.98656,0.93985,2.419,-3.5407,-6.1912,-12.51,-6.4298,-7.6271,-3.5081,-9.6864
1,1,0.91963,0.89854,0.9916,0.99391,0.96968,0.80488,10.268,6.0461,-6.2643,-8.0052,3.1668,4.6668,4.2374,-14.864
1,1,1.0006,1.0142,1.0125,0.99329,1.0036,0.98383,16.415,12.094,1.6984,3.9231,9.2738,7.5947,10.589,2.1946
1,1,0.91487,0.9102,0.99591,1.004,0.96644,0.7822,18.761,14.786,-3.4831,-1.3782,11.919,14.54,12.71,-11.114
1,1,0.83,0.80154,0.91064,0.81497,0.88128,0.69587,-40.026,-41.791,-20.559,-34.998,-44.921,-55.449,-46.644,-43.943
1,1,0.98382,0.96794,1.012,1.0227,1.0205,1.0169,33.548,26.137,8.016,10.587,23.316,25.766,27.819,17.635
1,1,0.95059,0.94813,0.98982,0.95923,0.97022,0.86648,-1.9126,-5.0015,-7.6879,-10.727,-7.8859,-10.965,-7.9399,-17.166
1,1,0.99685,1.0121,1.0006,0.95985,0.98641,0.96041,5.0683,1.7632,-2.4222,-2.2563,-1.0902,-5.3573,-0.85971,-6.2373
1,1,0.9898,1.0016,0.99773,0.95674,0.98257,0.94489,2.847,-0.35728,-3.6746,-4.2651,-3.2189,-7.532,-3.1043,-8.7014
1,1,0.9486,0.9407,0.95878,0.88011,0.93872,0.87809,-17.431,-20.103,-11.102,-17.648,-23.081,-31.454,-23.661,-22.807
1,1,0.98719,0.98049,1.0009,0.97549,0.99149,0.95336,6.9537,2.5466,-3.0457,-4.5667,-0.30591,-2.6011,1.0562,-6.0883
1,1,0.99824,0.97899,1.0006,0.97489,0.99785,0.99344,9.4736,3.8486,-1.4659,-3.8193,0.99519,-0.97494,3.6138,-1.3469
1,1,0.89943,0.93476,0.97616,0.92827,0.93529,0.73594,-10.208,-10.464,-10.653,-12.385,-13.389,-18.753,-16.461,-29.119
1,1,0.98212,0.9798,1.0135,1.018,1.008,0.95924,24.205,18.999,2.9247,5.6577,16.182,17.452,18.404,5.1576
1,1,0.97892,0.98641,1.0075,0.99278,0.99301,0.92537,11.929,8.1902,-1.7692,-0.74175,5.3564,4.1376,6.0403,-5.2966
1,1,0.98989,0.98188,1.0115,1.009,1.0083,0.97738,20.582,15.124,2.013,3.2236,12.302,12.778,14.783,4.1646
1,1,0.98567,1.009,1.0207,1.0244,1.019,1.006,35.63,29.934,9.9661,16.733,27.137,28.382,29.892,18.392
1,1,0.984,0.98586,1.0161,1.0237,1.0137,0.97902,29.393,23.755,5.6377,9.6533,20.945,22.644,23.625,10.651
1,1,0.9763,0.97453,1.013,1.0199,1.0054,0.94303,24.544,19.519,2.5698,5.6,16.701,18.278,18.728,4.0828
1,1,0.94393,0.93195,0.99815,0.99427,0.97999,0.85432,9.8061,5.7834,-4.9939,-6.071,2.9231,3.3157,3.8391,-11.789
1,1,0.99645,1.0264,1.0213,1.0147,1.0181,1.0198,32.17,26.837,9.4187,15.873,24.041,24.024,26.427,17.009
1,1,0.97805,0.97479,1.0146,1.0268,1.0123,0.96714,30.296,24.548,5.3793,9.3094,21.734,24.025,24.52,10.265
1,1,0.96981,0.97653,1.0153,1.0297,1.022,1.0115,42.084,34.828,12.254,18.478,32.016,34.914,36.363,24.782
1,1,0.95663,0.09533,0.10336,1.5173,0.57571,1.1431,58.193,55.86,-26.459,81.878,-108.99,140.16,22.935,-15.478
1,1,0.99888,1.001,1.0108,0.9951,1.0049,0.98708,16.452,11.553,1.3373,2.4797,8.729,7.5908,10.634,2.3774
1,1,0.98262,0.96458,1.0112,1.0223,1.0213,1.0217,34.469,26.764,8.522,10.951,23.94,26.523,28.744,18.968
1,1,0.97384,0.95881,1.0113,1.0284,1.0215,1.0112,38.226,30.519,9.7575,13.377,27.696,30.957,32.503,21.137
1,1,0.91789,0.81571,0.96743,0.96145,0.97377,0.88191,-3.1815,-10.542,-10.611,-23.049,-13.493,-12.92,-9.1868,-16.55
1,1,0.94732,0.89662,0.99611,1.0154,0.99453,0.89604,20.164,13.932,-1.9659,-3.904,11.065,14.454,14.285,-2.557
1,1,0.97664,0.95165,0.99655,0.97721,0.9902,0.94187,5.7246,0.65996,-4.4285,-7.8703,-2.205,-3.6539,-0.18058,-7.7777
1,1,1.0097,1.0095,1.0044,0.97102,0.99921,1.0115,11.499,6.3881,0.53297,0.22469,3.5456,0.62715,5.647,1.5918
1,1,0.91336,0.94313,0.97422,0.92021,0.9387,0.77137,-12.248,-12.676,-10.774,-13.26,-15.607,-21.848,-18.478,-27.87
1,1,0.97844,0.98268,1.0086,0.99848,0.99551,0.92809,14.002,9.979,-1.1755,0.01977,7.1483,6.5236,8.1283,-3.8859
1,1,0.95176,0.90363,0.97248,0.92976,0.96547,0.91195,-8.8573,-14.24,-9.8815,-18.689,-17.176,-20.96,-14.914,-17.192
1,1,0.99727,1.0036,1.0019,0.96709,0.99069,0.96864,6.7793,2.8403,-2.0742,-2.4504,-0.0093965,-3.4534,0.87697,-4.7813
1,1,0.95428,0.89608,0.99544,1.0121,0.99839,0.91924,18.408,11.767,-2.1328,-5.3186,8.8987,11.914,12.551,-1.9133
1,1,0.97811,0.92181,0.99718,0.99818,1.0046,0.97835,14.928,7.7334,-1.4263,-5.7739,4.8702,6.1327,9.1075,0.68106
1,1,0.99508,1.0109,1.0145,1.0016,1.0045,0.97126,18.651,14.448,2.1278,5.1476,11.634,10.631,12.83,2.583
1,1,0.97691,0.96312,1.0082,1.0097,1.002,0.94212,18.487,13.317,-0.0083893,0.52405,10.486,11.429,12.652,-0.12493
1,1,0.99834,1.0027,1.015,1.008,1.0121,1.0001,23.113,17.704,4.1613,6.7699,14.892,14.839,17.336,7.9866
1,1,0.15347,0.27539,0.074002,0.36581,0.63915,0.41676,40.058,102.48,-171.48,-62.015,-59.186,135.42,160.43,-17.51
1,1,0.99449,0.93871,0.98858,0.95876,0.99429,1.0168,6.9634,-0.69819,-2.4758,-8.8774,-3.5863,-5.2486,1.0826,-0.33725
1,1,0.97579,0.98652,1.01,1.0008,0.99436,0.91814,15.054,11.344,-0.83972,1.2526,8.5171,7.9698,9.1731,-3.9174
1,1,0.98857,0.96144,1,0.98268,0.99796,0.97491,9.71,3.9904,-2.2957,-5.1965,1.1353,0.060918,3.8508,-2.8542
1,1,0.96129,0.98688,1.0005,0.97174,0.97517,0.8692,4.2685,2.1988,-4.6842,-3.5935,-0.6548,-3.7464,-1.728,-13.381
1,1,0.9607,0.94159,0.99103,0.96574,0.9787,0.90088,0.38552,-3.8215,-6.8579,-10.912,-6.7025,-8.9755,-5.5893,-13.678
1,1,0.96278,0.93181,1.005,1.0229,1.0032,0.92804,25.145,19.093,1.2753,2.0323,16.252,19.372,19.317,3.2199
1,1,0.95184,0.94636,1.0106,1.0393,1.0153,0.96419,44.793,37.775,11.051,17.902,34.95,39.552,39.034,22.251
1,1,0.99718,0.99311,0.99728,0.95864,0.98819,0.97517,4.531,0.10424,-2.9326,-4.787,-2.7586,-6.4436,-1.3863,-5.5162
